,created_at,likes,replies,retweets,text,tweet_id,user_id,user_name,user_screen_name
71,1544342904000.0,9,1,5,"Elderly women turned emotional at a polling booth in #Telangana Assembly elections after #KTR went round polling booths. One woman hugged him and another woman greeted with folded hands, probably Asara pension beneficiaries. Giving any indication? @NewIndianXpresspic.twitter.com/2P6CLFevC1",1071677931305324549,292986283,V.V. Balakrishna-TNIE,balaexpressTNIE
72,1544180496000.0,3,0,1,My vote only for #KTR anna pic.twitter.com/vz2X8chJNK,1070996744857677824,1021762957653331968,Shravan Nalla,ShravanNalla3
73,1544111943000.0,8,0,3,It's again #Trs government  #Kcr #Ktr #AsaduddinOwaisi #AkbaruddinOwaisi #TelanganaElections2018 pic.twitter.com/pIYdKeA57g,1070709209489072129,2565412060,@muthayyab_ali,immali14
74,1544757681000.0,0,0,0,"#ktr
@KTRTRS 

Respect sir 
Please solve few #problems for us 

1) please provide GPS technology for all ambulance

2)ambulance in traffic ,
No one is giving route 
Because there is already red light 
If they move and give way ,
They also filling fines 
Please remove it 
Waiting",1073417633582600192,2270815560,L.SAMEER DESHPANDE,LSAMEERDESHPAND
75,1544716244000.0,39,1,7,"#KTR as chief guest for #VVR event?

http://www.panipuri.us/ktr-as-chief-guest-for-vvr-event/ …
#RamCharan #KiaraAdvani #BoyapatiSreenu #VinayaVidheyaRama",1073243831762591744,908965886781923328,PaniPuri,THEPANIPURI
76,1544542884000.0,36,0,3,"His Confidence on His Victory is Next Level..

Cheppi Kottaru @KTRTRS ..

#TelanganaElectionResults2018 #TelanganaElectionResults #TelanganaResults #KCR #KTR pic.twitter.com/cBodI1SGAO",1072516709905547264,908965886781923328,PaniPuri,THEPANIPURI
77,1544540444000.0,1,0,0,"#Mahesh Anna Congratulates #KTR garu 
#TelanganaElectionspic.twitter.com/vNRDcCaZ0c",1072506475589894145,1066304462464020480,Phani Kumar,PhaniKu80861362
78,1544537978000.0,0,0,0,Congratulations to #KTR gaaru pic.twitter.com/jem0tabyH3,1072496132373299202,1016930414559023104,GOPI PAWANKALYAN Devote,GopiNay71230896
79,1544533986000.0,4,0,1,Congratulations to KCR garu and TRS party! Five more years of development. We believe in u to make a #BangaruTelangana #trs #kcr #ktr #telanganaelections2018 #TelanganaElectionResultspic.twitter.com/QOboN9o4wa,1072479386736177152,1057954346606850049,telanganacommand,Tscommand
80,1544526212000.0,3,0,1,"Congratulations to #KCR garu #KTR  garu #HarishRao Garu & co for the Epic victory 
#AssemblyElection2018
#TelanganaWithKCR
#TelanganaAssemblyElections2018
#TelanganaElections2018
#TelanganaElectionResults2018pic.twitter.com/ryz1CldQkg",1072446780984438784,977874750285348864,123telugunews.in,123telugunews
81,1544520855000.0,1,0,0,Congratulations Sir..#KTR pic.twitter.com/NiX2uXjNK9,1072424312336990208,1072423224057757697,Shiva Physicist,PhysicistShiva
82,1544515142000.0,3,0,0,Happy to see high majority in Telangana Elections #HarishRao #TRS #KTR #KCRpic.twitter.com/NzW9tDHY3F,1072400348827082753,1067465759926902784,Nagaraj,Nagaraj45776148
83,1544507582000.0,10,0,0,"#congratulations #KTR Anna & co from all #JANASAINIK's of #TELANGANA
jai #pawankalyan...
jai jai #janasenapic.twitter.com/YGEiTNRtdR",1072368642074005505,1036926022455705600,Bobby  Pspk,BobbyPspk3
84,1544507290000.0,1,1,0,"So end of TDP chapter in Telangana. Even NM saying same thing.
#TelanganaElections2018 #KTR
#KCR #TRSpic.twitter.com/tTpnNnhByV",1072367416162820096,2191901444,siddarth,siddarthsahu1
85,1544406690000.0,1,0,0,Plese #Ktr Sir Justice Me My Villeage #Mall Sirpic.twitter.com/aW37O1yCCd,1071945471852109825,715236833764847616,S. lakshman  Sagar,Sandapatlalaxm1
86,1544272457000.0,1,0,0,My vote for KCR #KTR pic.twitter.com/KJkvctcMjf,1071382456899518464,334813411,Girish Kancharla,venkataradhi
87,1544098775000.0,48,0,17,All The Best #KTR #KCR @KTRTRS @KTRoffice @KCRARMY @trspartyonline @TRSARMY1 @YSRCParty @KYADHAV20 @ManviDad @veerareddykkt @Brady0017 @NaniChinnuu @Rowdyniruppic.twitter.com/Tu3gdHe6ZF,1070653982933041152,137185302,ramakrishna,ramatrl
88,1544540442000.0,2,2,0,@KTRTRS Sanathnagar TRS MLA candidate Talasani Srinavas Yadav's brother skylab attack on Sanathnagar Mahakutami MLA candidate Kuna Venkatesh Goud house for victory of TRS in Sanathnagar constituency. Please respond on this issue.@KTRTRS #KTR #TalasaniSrinivasYadavpic.twitter.com/KNW0XjLdKn,1072506465536143365,752282691077230593,Rohith Goud,RohithG36156235
89,1544538312000.0,4,0,0,"Congratulations sir.  
From
@urstrulyMahesh fans
Antakarna sudhitho 
#KTR Ane nenu 
#BHARATHaneNENU 
#MaheshBabu fans 
#Superstar #SuperstarMAHESHpic.twitter.com/vatydEo8FL",1072497534017380354,894902275675574272,Maharshi,eeresh_prince
90,1544529757000.0,1,0,0,"Hearty Congratulations To #KTR Sir From SuperStar Mahesh Babu 

Hope U & Ur Party Will Do Good For People Thinking U Sir pic.twitter.com/hbgfnNu3Sh",1072461648659734528,1067296660542373888,Ghouse Khan,GhouseK41235274
91,1544522873000.0,3,0,0,"88,886 is the final majority that people of 
Siricilla  given to #KTR garu
pic.twitter.com/buwnxqW2Xe",1072432777960787969,826171583874076678,AKPK_Cult Fans,AKPK_CultFans
92,1544522354000.0,0,0,0,Congratulations to #KCR #KTR garu... pic.twitter.com/PZGkjTSf96,1072430599598735360,988809757589782529,M.SUNIL KUMAR,MSUNILK65790642
93,1544522261000.0,7,0,2,"Congratulations #KCRGaru @trspartyonline @KTRTRS  for the memorable victory 
#TelanganaElections2018
#RageOfKCR #Congratulations #KCR #TelanganaWithKCR #KTR pic.twitter.com/86rUJtZKCe",1072430208622436354,921329234873868288,Ur's Truly Krishna,KrishnaSSMBfan
94,1544521582000.0,53,0,6,"#KTR wins with 88,815 votes majority from #Siricilla #TRS @KTRTRS #TelanganaElectionsResult #AssemblyElections2018 #Results2018pic.twitter.com/xPd0BQe7wA",1072427361952518145,4767528991,Telangana Today,TelanganaToday
95,1544521092000.0,1,0,0,Uttam Kumar Reddy during next elections #KTR pic.twitter.com/EtLkb47ViL,1072425307053965314,911103768636252160,Naresh j,Nareshj421
96,1544513574000.0,0,0,0,Gud shot by #KTR gaaru. Congrats. And we hope #KTR  is the best next cm for telangana.. all the best to #trspic.twitter.com/OOIU6fdsnM,1072393775320829952,977466242255630336,Kranti Tarak,KrantiTarak
97,1544511382000.0,108,6,18,"TRS Mass  clean sweep
6 CMS,1PM,16 cabinet ministers
No Caption Needed   #TRS
+ = 
Should appreciate all #TGPeople 
Jai Ho #TRS #KCR
#TelanganaWithKCR
#HARISHRAO #KTR
#Prabhas #MaheshBabu #Saaho
#Congresspic.twitter.com/mOoL6LTNLg",1072384582039822336,1529960154,Prabhas_Saaho,PurnaReddy07
98,1544508925000.0,3,0,0,"victory waiting for you  #KTR sir congratulations for your achievement.
Waiting for your ruling  pic.twitter.com/CMRerk4S0t",1072374274843906048,3243473186,Mohanavamshi Chanti,MohanavamshiC
99,1544508068000.0,0,0,0,Congratulations #KTR pic.twitter.com/0FkSbR5K2t,1072370681256534016,1072369674803965952,Lavan Kumar,LavanKu15301966
100,1544506609000.0,0,0,0,Congratulantions to the captain #Ktr garu@KTRTRS pic.twitter.com/2kX0GKd3Al,1072364561477627906,3273150079,Satish Annamneedi (PSPK)|9394022222,Satish689777
101,1544504360000.0,10,1,0,People's Victory  #KCR #Telangana #KTR @trspartyonline @KTRTRS @trsharishpic.twitter.com/kLshsGq32w,1072355126520807425,2371823934,UdaY RaJ,uday5777
102,1544421282000.0,2,0,0,Today #india tomorrow #trs best team always #wins #KTR,1072006675211665408,1065185477265903616,rajesh reddy,itsmeraju9
103,1544243987000.0,3,0,1,"#KTR: #TRS will form the Government

Read: https://goo.gl/mUUyyr pic.twitter.com/ntTlpAKY5J",1071263046209687553,717906013,Tollywood Magazine,tollywoodmag
104,1544082514000.0,16,0,7,"Tomorrow should be final blow to fascism,communalism,arrogance,hate,lie.
Think of supreme India and a bright India.
Vote to bring positive change. Dump them in garbage.

#KhallasKCR
#RajasthanElections
#KTR
#रानीमातोगयो
#BJP_भगाओ_देश_बचाओ
#RajasthanElection2018",1070585778982404096,83319968,Mannan,mannan_pathan
105,1544004306000.0,9,1,5,"#KTR
#KTRVsLagadapati
@trspartyonline 
This is what the real verdict! No need to trust #ncbn @ncbn paid artists' fake surveys #TelanganaElections2018pic.twitter.com/wTwkl4Qzrv",1070257748233936896,974892441475010560,Lakshmi Ronanki,LaxRon3
106,1543976115000.0,3,0,1,#KTR #KCR vote for Car..wishes from APpic.twitter.com/hfw5wIQlsK,1070139507196911617,198811633,janga veerasai,jangaveera
107,1544517109000.0,0,0,0,"Minister KTR leads by 73,000 votes in Sircilla constituency

#KTR #2018Resluts #TelanaganResults2018 #KTRwon #Telanganaelection2018 pic.twitter.com/tUBigqX7oI",1072408601753518081,1035124073406189571,iFramesMedia,iFramesMedia
108,1544516829000.0,1,0,0,"Congratulations to #KTR Garu
#TelanganaWithKCR 
#TelanganaElections2018pic.twitter.com/fu2si78CnZ",1072407425968410624,792986225846124544,Nagendra NTR,mavillanagendra
